product_id,sku,product_name,category,brand,list_price,is_active,attributes_json,created_at,updated_at,etl_batch_id,source_system,source_record_id
f4fe58c4-4793-5caf-9c37-7a8955722ac0,DJ-HOM-BRD-HOU-045,House Showpiece Plant,home-decoration,,39.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_45
7a7d045b-8b99-5cf2-8c0f-7c3caec0883b,DJ-HOM-BRD-PLA-046,Plant Pot,home-decoration,,14.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_46
ab4f6c31-e6b9-5979-8d34-627cef855469,DJ-HOM-BRD-TAB-047,Table Lamp,home-decoration,,49.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_47
7760f654-079b-564e-a20c-24c1fcda2c93,DJ-KIT-BRD-BAM-048,Bamboo Spatula,kitchen-accessories,,7.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_48
faa30ccd-560c-5edd-8b8f-e20c7cc1b4fb,DJ-KIT-BRD-BLA-049,Black Aluminium Cup,kitchen-accessories,,5.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_49
0db6d4d5-6374-56fb-80af-082d1de2aece,DJ-KIT-BRD-BLA-050,Black Whisk,kitchen-accessories,,9.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_50
c0429d32-9fdc-5beb-baf8-358e7eb79b75,DJ-KIT-BRD-BOX-051,Boxed Blender,kitchen-accessories,,39.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_51
4f2e34cd-14e6-5796-b2bb-a34a5ecc650a,D-JKIT-BRD-CAR-052,Carbon Steel Wok,kitchen-accessories,,29.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_52
57164ee9-5c4e-5477-a913-f42acd63dfa4,DJ-KIT-BRD-CHO-053,Chopping Board,kitchen-accessories,,12.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_53
142947c2-6690-53ce-8e38-2e2ba60bee93,DJ-KIT-BRD-CIT-054,Citrus Squeezer Yellow,kitchen-accessories,,8.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_54
a2a9be93-783a-52ff-bf15-0c4adc6fd7d1,DJ-KIT-BRD-ELE-056,Electric Stove,kitchen-accessories,,49.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_56
381ca94c-a9f4-54a0-8c0b-fc94bcd00ecc,DJ-KIT-BRD-FIN-057,Fine Mesh Strainer,kitchen-accessories,,9.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_57
1c8545b0-7b4b-5b3e-aee6-854d960f1f65,DJ-KIT-BRD-FOR-058,Fork,kitchen-accessories,,3.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_58
cd534c90-b178-5b6a-af56-e2b223c6111e,DJ-KIT-BRD-GLA-059,Glass,Kitchen-Accessories,,4.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_59
042699b5-4816-5237-8c83-d064f6818b3b,DJ-KIT-BRD-GRA-060,Grater Black,kitchen-accessories,,10.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_60
34d8f24a-36ba-55af-bd79-ed59ba061706,DJ-KIT-BRD-HAN-061,Hand Blender,kitchen-accessories,,34.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_61
87c85e56-5c85-5d9a-9826-5e449f1d303d,DJ-KIT-BRD-CUB-062,Ice Cube Tray,kitchen-accessories,,5.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_62
a87a776e-8c4d-5c1e-b62c-ca18b69d88a7,DJ-KIT-BRD-KIT-063,Kitchen Sieve,kitchen-accessories,,7.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_63
5223ea0b-a281-5106-b105-72a3649ce864,DJ-KIT-BRD-KNI-064,Knife,kitchen-accessories,,14.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_64
793993c6-be6b-5e79-9b59-d314514f342a,DJ-KIT-BRD-LUN-065,Lunch Box,kitchen-accessories,,12.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_65
a7b7ec5f-9dc4-5e42-a983-488d4cf92582,DJ-KIT-BRD-MIC-066,Microwave Oven,kitchen-accessories,,89.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_66
64957f2a-f309-5c80-b6b3-c110e4561d72,DJ-KIT-BRD-TRE-067,Mug Tree Stand,kitchen-accessories,,15.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_67
a910b132-3cbe-5517-a7ba-96dc4de9ae9b,DJ-KIT-BRD-PRD-068,Pan,kitchen-accessories,,24.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_68
18dd28e9-c588-5435-ac78-c8cb9abb2a0b,DJ-KIT-BRD-PLA-069,Plate,kitchen-accessories,,3.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_69
5b009f4b-9f68-5ae3-bd9a-ac2277b33cf0,DJ-KIT-BRD-TON-070,Red Tongs,kitchen-accessories,,6.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_70
015d0057-8dc3-5472-ab78-ad512699ae17,DJ-KIT-BRD-SIL-071,Silver Pot With Glass Cap,kitchen-accessories,,39.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_71
044e16d2-7b14-5ece-bb46-694ad476668e,DJ-KIT-BRD-SLO-072,Slotted Turner,kitchen-accessories,,8.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_72
671631be-cd91-532f-912b-7a4f1c00a606,DJ-KIT-BRD-SPI-073,Spice Rack,kitchen-accessories,,19.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_73
a309f423-5b0e-5298-953d-38580f9aae9d,DJ-KIT-BRD-SPO-074,Spoon,kitchen-accessories,,4.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_74
37b7de54-c55c-5c2f-a6e2-d2b58cc2a23a,DJ-KIT-BRD-TRA-075,Tray,kitchen-accessories,,16.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_75
5b3ed183-534e-55b2-91b5-ca24765795e4,DJ-KIT-BRD-WOO-076,Wooden Rolling Pin,kitchen-accessories,,11.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_76
032e666b-2412-500f-b2c2-28f00425b4a1,DJ-KIT-BRD-YEL-077,yellow peeler,kitchen-accessories,,5.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_77
afa5de79-fc4c-5dcd-95ef-70539f41672f,DJ-LAP-APP-APP-078,Apple MacBook Pro 14 Inch Space Grey,LAPTOPS,Apple,1999.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_78
090813ee-9fc7-5ef6-9335-551ebfa1f22e,DJ-LAP-ASU-ASU-079,Asus Zenbook Pro Dual Screen Laptop,laptops,Asus,1799.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_79
14bc309d-d594-5191-b671-382510d65ec5,DJ-LAP-HUA-HUA-080,Huawei Matebook X Pro,laptops,Hauwei,1399.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_80
4274cf8a-f38f-5009-8f9a-fdb7e743b9ab,DJ-LAP-LEN-LEN-081,Lenovo Yoga 920,laptops,Lenovo,1099.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_81
70a95d79-9d30-5c5b-8195-050be1757356,DJ-LAP-DEL-DEL-082,New DELL XPS 13 9300 Laptop,laptops,dell,1499.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_82
29b3d071-849f-56e6-b722-a79e51b3866d,DJ-MEN-FAS-BLU-083,Blue & Black Check Shirt,mens-shirts,Fashion Trends,29.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_83
19636c10-cedf-5f60-9642-0625356df175,DJ-MEN-GIG-GIG-084,Gigabyte Aorus Men Tshirt,mens-shirts,Gigabyte,24.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_84
b4fdbf05-8e82-5fff-a181-35fc2e44fdb2,DJ-MEN-CLA-PLA-085,Man Plaid Shirt,mens-shirts,Classic Wear,34.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_85
2f339f3c-d390-5e79-aa88-fad47c61cdf8,DJ-MEN-CAS-SHO-086,Man Short Sleeve Shirt,mens-shirts,casual comfort,19.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_86
232e94b3-8dea-53dd-acfd-8af3f23562cd,DJ-MEN-URB-CHE-087,Men Check Shirt,mens-shirts,Urban Chic,27.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_87
79cbe403-e698-5684-b615-e383d1930fa4,DJ-MEN-NIK-NIK-088,Nike Air Jordan 1 Red And Black,mens-shoes,Nike,149.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_88
5943f31b-266f-5f97-b6e1-13e01dcfbd14,DJ-MEN-NIK-NIK-089,Nike Baseball Cleats,mens-shoes,Nike,79.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_89
d68ba5b1-5cf8-55f1-be1e-1382948c226e,DJ-MEN-PUM-PUM-090,Puma Future Rider Trainers,mens-shoes,Puma,89.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_90
e76f4b23-9799-504f-b860-11231c490408,DJ-MEN-OFF-SPO-091,Sports Sneakers Off White & Red,mens-shoes,Off White,119.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_91
2dde83a9-4104-5648-8c00-62235c12ea92,DJ-MEN-OFF-SPO-092,Sports Sneakers Off White Red,mens-shoes,Off White,109.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_92
b28582b5-5d09-5dd1-b6f2-6224dd764f00,DJ-MEN-FAS-BRO-093,Brown Leather Belt Watch,mens-watches,Fashion Timepieces,89.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_93
a233a62c-22e2-5a06-8d77-6f690ea4290c,DJ-MEN-LON-LON-094,Longines Master Collection,mens-watches,Longines,1499.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_94
1166ac8e-2ca3-5afc-92d0-3a60b82425a3,DJ-MEN-ROL-ROL-095,Rolex Cellini Date Black Dial,mens-watches,ROLEX,8999.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_95
59c51739-bee6-502f-b420-701d5945c85b,Dj-Men-Rol-Rol-096,Rolex Cellini Moonphase,mens-watches,Rolex,12999.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_96
03d3298f-1b65-5be8-820e-ddc3c864f24e,DJ-MEN-ROL-ROL-097,Rolex Datejust,mens-watches,Rolex,10999.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_97
2ca0459f-640e-54cc-b8e9-a5383c779053,DJ-MEN-ROL-ROL-098,Rolex Submariner Watch,mens-watches,Rolex,13999.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_98
aaac9b3a-3910-55af-a416-a316e0e2e46d,DJ-MOB-AMA-AMA-099,AMAZON ECHO PLUS,mobile-accessories,Amazon,99.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_99
db1a45bc-8d1d-57d4-a8ac-fa26316804a3,DJ-MOB-APP-APP-100,Apple Airpods,mobile-accessories,APPLE,129.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_100
20a622c4-c884-59c3-babf-7637321aed58,DJ-MOB-APP-APP-101,Apple AirPods Max Silver,mobile-accessories,Apple,549.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_101
ef387d88-f437-5b98-9cff-2a632f902786,DJ-MOB-APP-APP-102,Apple Airpower Wireless Charger,mobile-accessories,apple,79.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_102
6bfde9a5-cb0b-509a-b1d8-8bb7a4708225,DJ-MOB-APP-APP-103,Apple HomePod Mini Cosmic Grey,mobile-accessories,Apple,99.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_103
eb908c83-ae6b-57ed-abbd-6130a99cad9b,DJ-MOB-APP-APP-104,Apple iPhone Charger,mobile-accessories,APPLE,19.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_104
eec4372b-8907-54d9-b186-a9d225c3214c,dj-mob-app-app-105,Apple MagSafe Battery Pack,mobile-accessories,Apple,99.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_105
d8694254-6201-56ab-9fcc-bacafd469f52,DJ-MOB-APP-APP-106,Apple Watch Series 4 Gold,mobile-accessories,Apple,349.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_106
af14412b-2a3e-525e-8842-88075142bad4,DJ-MOB-BEA-BEA-107,Beats Flex Wireless Earphones,mobile-accessoreis,Beats,49.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_107
971006a5-9772-5bb8-bd96-f0a5bc165a64,DJ-MOB-APP-IPH-108,Iphone 12 Silicone Case With Magsafe Plum,mobile-accessories,Apple,29.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_108
8a34ac69-bb71-5b86-a0af-c26f27d0ab51,DJ-MOB-TEC-MON-109,Monopod,mobile-accessories,TechGear,19.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_109
408260e9-d346-5769-abe1-3963065dc6d5,dj-mob-gad-sel-110,Selfie Lamp with iPhone,mobile-accessories,GadgetMaster,14.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_110
71290e97-a508-5645-bc47-c3db1aa2ca18,DJ-MOB-SNA-SEL-111,Selfie Stick Monopod,mobile-accessories,SnapTech,12.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_111
0ad615a1-07b2-563c-b762-5df5c579d3a2,DJ-MOB-PRO-STU-112,TV Studio Camera Pedestal,mobile-accessories,ProVision,499.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_112
2fc575b3-75f7-5d66-81b6-28a87156ce5a,DJ-MOT-GEN-GEN-113,Generic Motorcycle,motorcycle,Generic Motors,3999.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_113
f9440aa0-3f53-5562-8dd6-ba963762ee99,DJ-MOT-KAW-KAW-114,Kawasaki Z800,motorcycle,Kawasaki,8999.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_114
8a2bdd7d-1f1c-59c2-9e43-5ead27971ce5,DJ-MOT-SCO-SCO-116,Scooter Motorcycle,motorcycle,ScootMaster,2999.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_116
9dc0c7b7-5659-5c32-8c9c-3989232b427f,DJ-MOT-SPE-SPO-117,Sportbike Motorcycle,motorcycle,SpeedMaster,7499.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_117
ca4be566-2ca7-5650-8613-f3768d04d317,DJ-SKI-ATT-ATT-118,Attitude Super Leaves Hand Soap,skin-care,Attitude,8.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_118
d1958145-b717-544c-b20f-382b9274105a,DJ-SKI-OLA-OLA-119,Olay Ultra Moisture Shea Butter Body Wash,skin-care,Olay,12.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_119
89c3dfef-ceb7-5e8b-bb38-b258ade8c424,DJ-SKI-VAS-VAS-120,Vaseline Men Body and Face Lotion,skin-care,Vaseline,9.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_120
664cb801-8d6f-5eb0-82a2-e106b54c04c9,DJ-SMA-APP-IPH-121,iPhone 5s,smartphones,Apple,199.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_121
70f645fd-aed4-5bb9-8293-9a622c8c8104,DJ-SMA-APP-IPH-122,iPhone 6,smartphones,Apple,299.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_122
ffcb8c7b-e5fb-5d30-bc76-f59f23dd931f,DJ-SMA-APP-IPH-123,IPHONE 13 PRO,smartphones,Apple,1099.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_123
36496893-9d2d-520e-b396-e5e3e9e4bdde,DJ-SMA-APP-IPH-124,iPhone X,smartphones,Apple,899.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_124
11289118-95ca-5430-a323-83532819da9e,DJ-SMA-OPP-OPP-125,Oppo A57,smartphones,Oppo,249.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_125
59fcef14-b812-5ea7-9a3a-198f8f3dff1b,Dj-Sma-Opp-Opp-126,Oppo F19 Pro Plus,smartphones,Oppo,399.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_126
1c2f84ed-5f91-5d0f-ae61-80cf3f674e88,DJ-SMA-OPP-OPP-127,Oppo K1,smartphones,Oppo,299.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_127
b57c3b2c-f5ab-51dd-887b-b14c593c6b13,DJ-SMA-REA-REA-128,Realme C35,smartphones,Realme,149.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_128
105f6cc7-1be0-5f65-a301-bbba0dc68075,DJ-SMA-REA-REA-130,Realme XT,smartphones,Realme,349.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_130
2c4888f8-5a87-5d32-a450-7b95f49b192a,DJ-SMA-SAM-SAM-131,Samsung Galaxy S7,smartphones,Samsugn,299.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_131
688b04a7-04f2-5a6f-9097-4c21d34ca049,DJ-SMA-SAM-SAM-132,Samsung Galaxy S8,smartphones,Samsung,499.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_132
e64ecfe5-c4e3-5c75-8842-54229a993675,DJ-SMA-SAM-SAM-133,Samsung Galaxy S10,smartphones,Samsung,699.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_133
6aa1b831-48b6-5f6a-a30d-9d1d8a9b0d6c,DJ-SMA-VIV-VIV-134,Vivo S1,smartpohnes,Vivo,249.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_134
1794062d-7355-57d0-ab40-3c36b656b1cd,DJ-SMA-VIV-VIV-135,Vivo V9,smartphones,Vivo,299.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_135
ffc20241-6d4d-5fd5-a9bd-9209eff731b1,DJ-SMA-VIV-VIV-136,Vivo X21,smartphones,Vivo,499.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_136
09be0751-b767-5818-880f-0868d9120907,Dj-Spo-Brd-Ame-137,American Football,sports-accessories,,19.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_137
c15dd2d8-eb4f-5ff7-b7b3-acf4c31d1852,DJ-SPO-BRD-BAS-138,Baseball Ball,sports-accessories,,8.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_138
2bb5a1ea-928d-5822-8b5c-249148ccdb16,DJ-SPO-BRD-BAS-139,Baesball Glove,sports-accessories,,24.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_139
76f890af-f7e7-54e2-8763-b4bb0cfc636f,DJ-SPO-BRD-BAS-140,basketball,sports-accessories,,14.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_140
81362ae5-fccf-502d-afec-5942b2af2573,DJ-SPO-BRD-BAS-141,Basketball Rim,sports-accessories,,39.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_141
0e7545a9-3be4-5d87-a951-a50ec39720f9,dj-spo-brd-cri-142,Cricket Ball,sports-accessories,,12.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_142
a0c867d2-3649-59c6-8768-80a9b15d1bfc,DJ-SPO-BRD-CRI-143,Cricket Bat,SPORTS-ACCESSORIES,,29.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_143
fb790774-d40a-5b21-84ea-b06d55543fbd,DJ-SPO-BRD-CRI-144,Cricket Helmet,sports-accessories,,44.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_144
572cc8eb-1f50-5bd1-b825-874efa7df18b,DJ-SPO-BRD-CRI-145,Cricket Wicket,sports-accessories,,29.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_145
4fbd3aaf-8382-54d9-a299-9966538daccb,DJ-SPO-BRD-FOO-147,Football,sports-accessorise,,17.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_147
0c70d787-05a3-5e65-8bd5-2c4e48568e7a,DJ-SPO-BRD-GLO-148,Golf Ball,sports-accessories,,9.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_148
318d7957-fe60-582d-9ecf-d258fd95fb41,DJ-SPO-BRD-IRO-149,Iron Golf,sport-saccessories,,49.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_149
06694d00-7bfc-5c83-a851-ded69794ac17,Dj-Spo-Brd-Met-150,Metal Baseball Bat,sports-accessories,,29.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_150
8ddc9171-433c-5ff2-a92f-76e58b48dacd,DJ-SPO-BRD-TEN-115,Tennis Ball,sports-accessories,,6.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_151
0e270599-9d1e-58e3-af98-8de6fceea385,DJ-SPO-BRD-TEN-152,Tennis Racket,sports-accessories,,49.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_152
a7df8d56-9f7f-5432-843f-3c82beb3f23b,DJ-SPO-BRD-VOL-153,Volleyball,Sports-Accessories,,11.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_153
e092a247-0d36-5045-8b82-901634c65b23,DJ-SUN-FAS-BLA-154,Black Sun Glasses,sunglasses,FASHION SHADES,29.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_154
a1f2e43d-b6fc-58f2-a9d0-187ea092160d,DJ-SUN-FAS-CLA-155,CLASSIC SUN GLASSES,sunglasses,Fashion Shades,24.99,1,,2026-05-20 19:12:58,,aba96e8e-1650-4ee4-b217-cf94a4f8fc90,dummyjson,dj_prod_155
